Name,lon,lat,Cars,x,y,z
Los Ángeles,-118.242643,34.0549076,7000000,-0.39205224810490324,-0.7298694750617247,0.5599871285386956
Nueva York,-74.0059728,40.7127753,21000000,0.2088541044345008,-0.7286474890571454,0.6522674296265144
Houston,-95.37011079999999,29.7600771,3000000,-0.08124564696885477,-0.8643013181316839,0.49636919356910736
Chicago,-87.6297982,41.8781136,13000000,0.030792316727935424,-0.7439296006729363,0.6675481873791076
Phoenix,-112.0776781,33.4482266,12000000,-0.3136143797549377,-0.7732031096337557,0.5511832472632092
Dallas,-96.79698789999999,32.7766642,11000000,-0.09950864646686161,-0.8348778861746043,0.5413658138957035
San Diego,-117.1610838,32.715738,1000000,-0.3840766288605474,-0.7485824997943139,0.5404714462067478
San Antonio,-98.4945922,29.4251905,900000,-0.12866038055620524,-0.8614428849613341,0.4912867415518416
Filadelfia,-75.1652215,39.9525839,800000,0.19626845834457776,-0.7410247339021184,0.6421534364965568
San José,-121.8852525,37.33874,700000,-0.4199683163480982,-0.6750945761917996,0.6065261135846982
